CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,vri_name1,Total Incidents
05/13/2015,15:14:00,9S,3600 ST VICTOR ST,SHOOTING,Outside,FIREARM,912,SOUTHERN,BROOKLYN,-76.596655084037,39.234510928694,,STREET,Brooklyn,1
05/13/2015,22:15:00,9S,6000 WALTHER AV,SHOOTING,Outside,FIREARM,,NORTHEAST,GLENHAM-BELFORD,-76.54557480903401,39.35046904352,,STREET,,1
05/12/2015,22:25:00,9S,200 PARK AV,SHOOTING,Outside,FIREARM,114,CENTRAL,DOWNTOWN,-76.618133329422,39.29241410198,,COMMON BUSINESS,,1
05/12/2015,21:45:00,9S,1100 N CAREY ST,SHOOTING,Outside,FIREARM,,WESTERN,SANDTOWN-WINCHESTER,-76.63888569767299,39.301199953487,,STREET,Central,1
05/11/2015,23:30:00,9S,2000 KENNEDY AV,SHOOTING,Outside,FIREARM,,EASTERN,EAST BALTIMORE MIDWA,-76.604311576847,39.312810615316,,STREET,Eastern 1,1
05/11/2015,21:50:00,9S,4100 BRENDAN AV,SHOOTING,Outside,FIREARM,,NORTHEAST,BELAIR-EDISON,-76.566540171149,39.314556643629,,ALLEY,,1
05/11/2015,23:30:00,9S,2000 KENNEDY AV,SHOOTING,Outside,FIREARM,,EASTERN,EAST BALTIMORE MIDWA,-76.604311576847,39.312810615316,,STREET,Eastern 1,1
05/11/2015,02:24:00,9S,600 BRADDISH AV,SHOOTING,Outside,FIREARM,,WESTERN,MOSHER,-76.659535245226,39.296106965608004,,PUBLIC AREA,,1
05/11/2015,04:05:00,9S,800 ROUNDVIEW RD,SHOOTING,Outside,FIREARM,922,SOUTHERN,MIDDLE BRANCH/REEBIRD PARKS,-76.621696346366,39.247194281265,,HOSPITAL,,1
05/10/2015,18:07:00,9S,900 N FRANKLINTOWN RD,SHOOTING,Outside,FIREARM,,SOUTHWEST,FRANKLINTOWN ROAD,-76.667163806348,39.298129709479,,DWELLING,,1
05/10/2015,01:34:00,9S,2100 HERBERT ST,SHOOTING,Inside,FIREARM,,WESTERN,MONDAWMIN,-76.651916620361,39.31015206371,,DWELLING,Western,1
05/10/2015,02:30:00,9S,4900 BEAUFORT AV,SHOOTING,Outside,FIREARM,,NORTHWEST,CENTRAL PARK HEIGHTS,-76.677040062026,39.344605281849,,STREET,Northwestern,1
05/10/2015,15:00:00,9S,2800 EDMONDSON AV,SHOOTING,Outside,FIREARM,,WESTERN,MOSHER,-76.663044927981,39.294555965043,,STREET,,1
05/09/2015,22:10:00,9S,400 POPLAR GROVE ST,SHOOTING,Outside,FIREARM,,SOUTHWEST,PENROSE/FAYETTE ST OUTREACH,-76.664869129236,39.292631488081,,STREET,,1
05/09/2015,03:45:00,9S,500 WILSON ST,SHOOTING,Outside,FIREARM,123,CENTRAL,UPTON,-76.632429208136,39.305234626779,,STREET,Central,1
05/07/2015,07:50:00,9S,2800 ELGIN AV,SHOOTING,Outside,FIREARM,,WESTERN,BRADDISH AVE./PANWAY,-76.664349045784,39.31354702897001,,STREET,,1
05/07/2015,22:30:00,9S,2200 BARCLAY ST,SHOOTING,Outside,FIREARM,,EASTERN,BARCLAY,-76.611114199544,39.315039839769,,STREET,,1
05/07/2015,22:13:00,9S,500 N EAST AV,SHOOTING,Inside,FIREARM,224,SOUTHEAST,CANTON,-76.57208052491,39.29717420931,,,,1
05/07/2015,16:22:00,9S,4400 MARBLE HALL RD,SHOOTING,Outside,FIREARM,,NORTHEAST,ORIGINAL NORTHWOOD,-76.594147660449,39.342774067402,,PARKING LOT,,1
05/07/2015,22:10:00,9S,5100 PARK HEIGHTS AV,SHOOTING,Inside,FIREARM,,NORTHWEST,CENTRAL PARK HEIGHTS,-76.674925719558,39.348390330156,,COMMON BUSINESS,Northwestern,1
05/07/2015,22:45:00,9S,800 W LEXINGTON ST,SHOOTING,Outside,FIREARM,,WESTERN,PARKLANE,-76.630145299513,39.291181108861,,STREET,,1
05/05/2015,19:00:00,9S,1800 N CAREY ST,SHOOTING,Outside,FIREARM,,WESTERN,SANDTOWN-WINCHESTER,-76.64372002379001,39.309692117392004,,STREET,Western,1
05/05/2015,17:55:00,9S,1800 VINE ST,SHOOTING,Outside,FIREARM,,WESTERN,FRANKLIN SQUARE,-76.645381875533,39.29020059998,,STREET,,1
05/05/2015,19:00:00,9S,1800 N CAREY ST,SHOOTING,Outside,FIREARM,,WESTERN,SANDTOWN-WINCHESTER,-76.64372002379001,39.309692117392004,,STREET,Western,1
05/05/2015,19:00:00,9S,1800 N CAREY ST,SHOOTING,Outside,FIREARM,,WESTERN,SANDTOWN-WINCHESTER,-76.64372002379001,39.309692117392004,,STREET,Western,1
05/04/2015,23:37:00,9S,1200 ENSOR ST,SHOOTING,Outside,FIREARM,,EASTERN,OLIVER,-76.603627804927,39.303990373295,,STREET,,1
05/04/2015,12:45:00,9S,2500 MARBOURNE AV,SHOOTING,Outside,FIREARM,923,SOUTHERN,LAKELAND,-76.650111775643,39.253993034191,,ALLEY,,1
05/04/2015,22:21:00,9S,100 S PULASKI ST,SHOOTING,Outside,FIREARM,,SOUTHWEST,CANTON INDUSTRIAL AREA,-76.649982816448,39.285827826051005,,STREET,,1
05/04/2015,07:35:00,9S,1000 N BENTALOU ST,SHOOTING,Outside,FIREARM,,WESTERN,BRIDGEVIEW/GREENLAWN,-76.653569629179,39.299660488031,,STREET,,1
05/03/2015,00:00:00,9S,400 N MONTFORD AV,SHOOTING,Outside,FIREARM,221,SOUTHEAST,MCELDERRY PARK,-76.583571796006,39.295637847891,,STREET,,1
05/02/2015,21:46:00,9S,4300 MARY AV,SHOOTING,Outside,FIREARM,,NORTHEAST,CEDMONT,-76.54016802848001,39.343709740758,,STREET,,1
05/01/2015,18:49:00,9S,900 DANTREY CT,SHOOTING,Outside,FIREARM,922,SOUTHERN,MIDDLE BRANCH/REEBIRD PARKS,-76.599862146729,39.229894784994,,PUBLIC AREA,,1
05/01/2015,20:40:00,9S,400 N STREEPER ST,SHOOTING,Outside,FIREARM,414,SOUTHEAST,LOCH RAVEN,-76.577196693126,39.295879321201,,STREET,,1
04/30/2015,18:18:00,9S,3700 ARCADIA AV,SHOOTING,Outside,FIREARM,,NORTHWEST,PORT COVINGTON,-76.677744535359,39.343826785635,,STREET,Northwestern,1
04/30/2015,20:05:00,9S,1000 MOSHER ST,SHOOTING,Outside,FIREARM,,WESTERN,SANDTOWN-WINCHESTER,-76.635165889528,39.300308731198,,STREET,Central,1
04/29/2015,15:07:00,9S,2700 FENWICK AV,SHOOTING,Outside,FIREARM,,NORTHEAST,COLDSTREAM HOMESTEAD,-76.589316641022,39.322287,,STREET,,1
04/29/2015,19:55:00,9S,400 FURROW ST,SHOOTING,Outside,FIREARM,,SOUTHWEST,CARROLLTON RIDGE,-76.651927946521,39.282841373721,,STREET,Tri-District,1
04/28/2015,17:58:00,9S,3200 W GARRISON AV,SHOOTING,Outside,FIREARM,,NORTHWEST,CENTRAL PARK HEIGHTS,-76.67363599814999,39.347542595421,,STREET,Northwestern,1
04/28/2015,21:20:00,9S,1700 LAKESIDE AV,SHOOTING,Outside,FIREARM,,NORTHEAST,HILLEN,-76.592033539761,39.329391274229,,STREET,,1
04/28/2015,16:23:00,9S,4100 ELDERON AV,SHOOTING,Outside,FIREARM,621,NORTHWEST,WEST ARLINGTON,-76.687125402555,39.341845902555,,STREET,,1
04/28/2015,00:55:00,9S,3900 W COLD SPRING LA,SHOOTING,Outside,FIREARM,621,NORTHWEST,DORCHESTER/GRAN-BARR,-76.682676204763,39.335181716993,,STREET,,1
04/28/2015,17:43:00,9S,1300 N LONGWOOD ST,SHOOTING,Outside,FIREARM,,SOUTHWEST,ROSEMONT,-76.66722190732,39.302694264203,,STREET,,1
04/26/2015,02:00:00,9S,2000 ROBB ST,SHOOTING,Outside,FIREARM,,EASTERN,EAST BALTIMORE MIDWA,-76.60351253756,39.31284449332,,STREET,Eastern 1,1
04/26/2015,20:54:00,9S,1700 N CAREY ST,SHOOTING,Outside,FIREARM,,WESTERN,SANDTOWN-WINCHESTER,-76.642643598526,39.308650924513,,STREET,Western,1
04/25/2015,13:22:00,9S,4700 VIRGINIA AV,SHOOTING,Outside,FIREARM,913,SOUTHERN,BROOKLYN,-76.59669411144,39.222026288357,,STREET,,1
04/24/2015,18:01:00,9S,3200 PHELPS LA,SHOOTING,Outside,FIREARM,,SOUTHWEST,CARROLL-SOUTH HILTON,-76.671615046118,39.287020857933,,STREET,,1
04/22/2015,12:58:00,9S,1500 SCHOOL ST,SHOOTING,Outside,FIREARM,,WESTERN,SANDTOWN-WINCHESTER,-76.641996316323,39.305875717683,,STREET,,1
04/21/2015,12:20:00,9S,2000 EDMONDSON AV,SHOOTING,Outside,FIREARM,,WESTERN,MIDTOWN EDMONDSON,-76.649134762046,39.295168741494,,STREET,,1
04/21/2015,12:20:00,9S,2000 EDMONDSON AV,SHOOTING,Outside,FIREARM,,WESTERN,MIDTOWN EDMONDSON,-76.649134762046,39.295168741494,,STREET,,1
04/20/2015,13:30:00,9S,1900 BOONE ST,SHOOTING,Outside,FIREARM,,EASTERN,JOHNSTON SQUARE,-76.608362017055,39.311559146839,,STREET,,1
04/18/2015,18:14:00,9S,600 N GLOVER ST,SHOOTING,Outside,FIREARM,221,SOUTHEAST,CANTON,-76.58017938993599,39.298175204611,,STREET,,1
04/18/2015,18:14:00,9S,600 N GLOVER ST,SHOOTING,Outside,FIREARM,221,SOUTHEAST,CANTON,-76.58017938993599,39.298175204611,,STREET,,1
04/17/2015,18:26:00,9S,2200 N CHARLES ST,SHOOTING,Inside,FIREARM,,NORTHERN,CHARLES VILLAGE,-76.616810233497,39.314293276138,,COMMON BUSINESS,,1
04/17/2015,21:21:00,9S,4000 W BELVEDERE AV,SHOOTING,Inside,FIREARM,,NORTHWEST,LEVINDALE,-76.68249815141999,39.344246999999996,,COMMON BUSINESS,Northwestern,1
04/15/2015,22:35:00,9S,1400 PRESSTMAN ST,SHOOTING,Outside,FIREARM,,WESTERN,SANDTOWN-WINCHESTER,-76.64058062548101,39.305545345219,,STREET,,1
04/13/2015,23:35:00,9S,3900 FLOWERTON RD,SHOOTING,Outside,FIREARM,,SOUTHWEST,EDMONDSON VILLAGE,-76.681525629741,39.298696900414,,,,1
04/08/2015,00:00:00,9S,4100 AUDREY AV,SHOOTING,Outside,FIREARM,913,SOUTHERN,BROOKLYN,-76.603960955175,39.230161270973,,STREET,,1
04/07/2015,02:08:00,9S,1200 BONAPARTE AV,SHOOTING,Outside,FIREARM,,EASTERN,EAST BALTIMORE MIDWA,-76.599872760335,39.315413824641,,DWELLING,Eastern 1,1
04/07/2015,02:08:00,9S,1200 BONAPARTE AV,SHOOTING,Outside,FIREARM,,EASTERN,EAST BALTIMORE MIDWA,-76.599872760335,39.315413824641,,DWELLING,Eastern 1,1
04/05/2015,18:02:00,9S,1000 MC KEAN AV,SHOOTING,Outside,FIREARM,,WESTERN,SANDTOWN-WINCHESTER,-76.64684995648001,39.299895742873,,STREET,,1
04/03/2015,17:45:00,9S,2000 HOLLINS ST,SHOOTING,Outside,FIREARM,,SOUTHWEST,BALTIMORE-LINWOOD,-76.648676049931,39.287140391295,,STREET,Tri-District,1
04/03/2015,17:45:00,9S,2000 HOLLINS ST,SHOOTING,Outside,FIREARM,,SOUTHWEST,BALTIMORE-LINWOOD,-76.648676049931,39.287140391295,,STREET,Tri-District,1
04/02/2015,15:00:00,9S,1900 W LANVALE ST,SHOOTING,Outside,FIREARM,,WESTERN,MIDTOWN EDMONDSON,-76.647528690168,39.297625251726,,STREET,,1
04/02/2015,15:00:00,9S,1900 W LANVALE ST,SHOOTING,Outside,FIREARM,,WESTERN,MIDTOWN EDMONDSON,-76.647528690168,39.297625251726,,STREET,,1
04/02/2015,18:13:00,9S,100 S AUGUSTA AV,SHOOTING,Outside,FIREARM,,SOUTHWEST,IRVINGTON,-76.684685741827,39.283962319902,,STREET,,1
04/02/2015,15:00:00,9S,1900 W LANVALE ST,SHOOTING,Outside,FIREARM,,WESTERN,MIDTOWN EDMONDSON,-76.647528690168,39.297625251726,,STREET,,1
04/02/2015,20:53:00,9S,1800 E NORTH AV,SHOOTING,Outside,FIREARM,,EASTERN,SOUTH CLIFTON PARK,-76.59298163789,39.312284965163,,STREET,Eastern 1,1
04/02/2015,15:00:00,9S,1900 W LANVALE ST,SHOOTING,Outside,FIREARM,,WESTERN,MIDTOWN EDMONDSON,-76.647528690168,39.297625251726,,STREET,,1
04/02/2015,15:00:00,9S,1900 W LANVALE ST,SHOOTING,Outside,FIREARM,,WESTERN,MIDTOWN EDMONDSON,-76.647528690168,39.297625251726,,STREET,,1
03/30/2015,23:38:00,9S,900 HARLEM AV,SHOOTING,Outside,FIREARM,,WESTERN,HARLEM PARK,-76.633311914166,39.296942696712996,,STREET,Central,1
03/28/2015,20:31:00,9S,3500 CLAREMONT AV,SHOOTING,Outside,FIREARM,124,SOUTHEAST,PEN-FALLSWAY,-76.568004441683,39.289505298571,,ALLEY,,1
03/28/2015,13:48:00,9S,4100 10TH ST,SHOOTING,Outside,FIREARM,,SOUTHERN,BROOKLYN,-76.59805613479901,39.230047645933,,STREET,,1
03/27/2015,14:20:00,9S,600 WHITMORE AV,SHOOTING,Outside,FIREARM,,WESTERN,ROSEMONT HOMEOWNERS,-76.657951855316,39.295134319785,,STREET,,1
03/24/2015,23:38:00,9S,4200 MASSACHUSETTS AV,SHOOTING,Outside,FIREARM,,SOUTHWEST,IRVINGTON,-76.68479420378,39.283494003335,,STREET,,1
03/23/2015,22:07:00,9S,800 N MONROE ST,SHOOTING,Outside,FIREARM,,WESTERN,MIDTOWN EDMONDSON,-76.64751240027799,39.297608735539,,STREET,,1
03/21/2015,23:53:00,9S,300 ALLENDALE ST,SHOOTING,Outside,FIREARM,,SOUTHWEST,ALLENDALE,-76.678259278489,39.290797454071004,,STREET,,1
03/20/2015,23:50:00,9S,2700 W COLD SPRING LA,SHOOTING,Outside,FIREARM,,NORTHWEST,CENTRAL PARK HEIGHTS,-76.666543844012,39.339659336690005,,PUBLIC AREA,,1
03/20/2015,23:50:00,9S,2700 W COLD SPRING LA,SHOOTING,Outside,FIREARM,,NORTHWEST,CENTRAL PARK HEIGHTS,-76.666543844012,39.339659336690005,,PUBLIC AREA,,1
03/17/2015,11:48:19,9S,400 W SARATOGA ST,SHOOTING,Inside,FIREARM,111,CENTRAL,DOWNTOWN,-76.621210414228,39.29274395855,,COMMON BUSINESS,,1
03/17/2015,21:25:00,9S,600 CUMBERLAND ST,SHOOTING,Outside,FIREARM,,WESTERN,PENN NORTH,-76.642176231832,39.30900971323,,STREET,Western,1
03/16/2015,18:10:00,9S,2600 WILKENS AV,SHOOTING,Outside,FIREARM,,SOUTHWEST,MILL HILL,-76.656105522493,39.279024083751004,,STREET,,1
03/15/2015,18:06:00,9S,3900 BELVIEU AV,SHOOTING,Outside,FIREARM,625,NORTHWEST,DOLFIELD,-76.682890128081,39.339794659559004,,STREET,,1
03/15/2015,15:10:00,9S,2600 S PACA ST,SHOOTING,Inside,FIREARM,921,SOUTHERN,MOUNT WINANS,-76.646839036563,39.261717607753,,DWELLING,,1
03/13/2015,22:55:00,9S,1500 HARFORD AV,SHOOTING,Inside,FIREARM,,EASTERN,OLIVER,-76.600739142632,39.308018152668,,COMMON BUSINESS,Eastern 1,1
03/13/2015,17:00:00,9S,5200 YORK RD,SHOOTING,Outside,FIREARM,,NORTHERN,GLEN OAKS,-76.609813808464,39.351817939758,,STREET,,1
03/12/2015,14:23:00,9S,1000 COOKS LA,SHOOTING,Outside,FIREARM,,SOUTHWEST,WEST HILLS,-76.707916333111,39.296886098319,,STREET,,1
03/11/2015,19:43:00,9S,5300 MORAVIA RD,SHOOTING,Outside,FIREARM,,NORTHEAST,MORGAN STATE UNIVERS,-76.549057130916,39.323217635036,,STREET,,1
03/11/2015,20:00:00,9S,4900 REISTERSTOWN RD,SHOOTING,Outside,FIREARM,,NORTHWEST,LUCILLE PARK,-76.678040601649,39.342133649745,,STREET,Northwestern,1
03/09/2015,16:53:00,9S,1300 KITMORE RD,SHOOTING,Outside,FIREARM,413,NORTHEAST,NEW NORTHWOOD,-76.59660923239801,39.350543849089,,STREET,,1
03/08/2015,23:15:00,9S,2200 AIKEN ST,SHOOTING,Outside,FIREARM,312,EASTERN,DARLEY PARK,-76.599404088083,39.315164928544,,STREET,Eastern 1,1
03/07/2015,22:00:00,9S,1200 WHITELOCK ST,SHOOTING,Outside,FIREARM,733,WESTERN,PENN NORTH,-76.638716030617,39.312078517735,,STREET,,1
03/07/2015,14:50:00,9S,700 N GRANTLEY ST,SHOOTING,Outside,FIREARM,815,SOUTHWEST,EDMONDSON VILLAGE,-76.675770745018,39.297011581476,,STREET,,1
03/06/2015,00:38:00,9S,1700 E LAFAYETTE AV,SHOOTING,Inside,FIREARM,314,EASTERN,BROADWAY EAST,-76.594830191884,39.310736167444,,STREET,Eastern 1,1
03/06/2015,04:42:00,9S,600 LAURENS ST,SHOOTING,Outside,FIREARM,123,CENTRAL,UPTON,-76.63568693884301,39.304317756311995,,STREET,,1
03/03/2015,15:27:00,9S,2200 N PULASKI ST,SHOOTING,Outside,FIREARM,731,WESTERN,MONDAWMIN,-76.651558102173,39.312935517076,,STREET,Western,1
03/01/2015,23:35:00,9S,1200 E NORTH AV,SHOOTING,Outside,FIREARM,312,EASTERN,EAST BALTIMORE MIDWA,-76.602543467463,39.311852404383,,STREET,Eastern 1,1
02/28/2015,15:46:00,9S,4300 WELBOURNE RD,SHOOTING,Outside,FIREARM,412,NORTHEAST,HILLEN,-76.587998133763,39.343508231638,,STREET,,1
02/28/2015,15:46:00,9S,4300 WELBOURNE RD,SHOOTING,Outside,FIREARM,412,NORTHEAST,HILLEN,-76.587998133763,39.343508231638,,STREET,,1
02/28/2015,15:46:00,9S,4300 WELBOURNE RD,SHOOTING,Outside,FIREARM,412,NORTHEAST,HILLEN,-76.587998133763,39.343508231638,,STREET,,1
02/26/2015,23:00:00,9S,4400 ASBURY AV,SHOOTING,Outside,FIREARM,422,NORTHEAST,LOCH RAVEN,-76.56310633623201,39.328526692756,,STREET,,1
02/25/2015,02:25:00,9S,5600 LOCH RAVEN BLVD,SHOOTING,Outside,FIREARM,414,NORTHEAST,WOODBOURNE HEIGHTS,-76.589857138972,39.357346433882,,,,1
02/20/2015,20:08:00,9S,1600 W NORTH AV,SHOOTING,Inside,FIREARM,733,WESTERN,PENN NORTH,-76.643225092015,39.309952366925,,DWELLING,Western,1
02/19/2015,11:58:00,9S,1100 GLENEAGLE RD,SHOOTING,Outside,FIREARM,522,NORTHERN,GLEN OAKS,-76.596751688784,39.363656133134,,STREET,,1
02/16/2015,19:18:00,9S,2100 N ROSEDALE ST,SHOOTING,Outside,FIREARM,813,SOUTHWEST,ROSEMONT,-76.669531027423,39.311756597998,,STREET,,1
02/12/2015,13:38:00,9S,400 N BRADFORD ST,SHOOTING,Outside,FIREARM,221,SOUTHEAST,MCELDERRY PARK,-76.58428719771999,39.295592953529,,STREET,,1
02/12/2015,18:30:00,9S,3300 GARRISON BLVD,SHOOTING,Inside,FIREARM,621,NORTHWEST,FOREST PARK,-76.682531975044,39.326606159029005,,COMMON BUSINESS,,1
02/12/2015,00:35:00,9S,2200 N FULTON AV,SHOOTING,Outside,FIREARM,731,WESTERN,WOODBROOK,-76.646279034731,39.313306214964,,STREET,Western,1
02/12/2015,13:36:00,9S,2000 FREDERICK AV,SHOOTING,Outside,FIREARM,835,SOUTHWEST,CARROLLTON RIDGE,-76.648635249291,39.286288045557,,STREET,Tri-District,1
02/09/2015,21:32:00,9S,4900 LIBERTY HEIGHTS AV,SHOOTING,Outside,FIREARM,124,NORTHWEST,PEN-FALLSWAY,-76.698506253174,39.332366933460996,,PARKING LOT,,1
02/02/2015,00:37:00,9S,100 N POPPLETON ST,SHOOTING,Outside,FIREARM,931,WESTERN,POPPLETON,-76.632268526171,39.290015231027006,,STREET,,1
02/01/2015,14:09:00,9S,600 N ELLWOOD AV,SHOOTING,Outside,FIREARM,224,SOUTHEAST,ELLWOOD PARK/MONUMEN,-76.573801456496,39.298122742888,,STREET,,1
01/31/2015,23:54:00,9S,200 MASON CT,SHOOTING,Inside,FIREARM,211,SOUTHEAST,PERKINS HOMES,-76.59585154134,39.288376779033996,,DWELLING,,1
01/30/2015,22:19:00,9S,0 N BENTALOU ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE ST OUTREACH,-76.653713937425,39.303165573524,,STREET,,1
01/29/2015,13:28:00,9S,2300 E LAFAYETTE AV,SHOOTING,Outside,FIREARM,331,EASTERN,BROADWAY EAST,-76.585379300429,39.311099039485,,STREET,,1
01/29/2015,10:53:00,9S,1100 N Patterson Park Av,SHOOTING,Outside,FIREARM,322,EASTERN,MIDDLE EAST,-76.58550651712301,39.3039361469,,STREET,Eastern 2,1
01/28/2015,11:49:00,9S,4800 WILERN AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,-76.67447831032,39.344170629781,,STREET,Northwestern,1
01/27/2015,23:41:00,9S,3600 9TH ST,SHOOTING,Outside,FIREARM,912,SOUTHERN,BROOKLYN,-76.597833139956,39.234878173991,,PARKING LOT,Brooklyn,1
01/27/2015,11:55:00,9S,1000 E LOMBARD ST,SHOOTING,Inside,FIREARM,211,SOUTHEAST,JONESTOWN,-76.602315027088,39.289285352808,,DWELLING,,1
01/26/2015,20:52:00,9S,900 POPLAR GROVE ST,SHOOTING,Outside,FIREARM,814,SOUTHWEST,WINCHESTER,-76.665178456495,39.298086742887,,STREET,,1
01/26/2015,20:52:00,9S,900 POPLAR GROVE ST,SHOOTING,Outside,FIREARM,814,SOUTHWEST,WINCHESTER,-76.665178456495,39.298086742887,,STREET,,1
01/23/2015,14:36:00,9S,100 S CALVERTON RD,SHOOTING,Outside,FIREARM,835,SOUTHWEST,SHIPLEY HILL,-76.65226098332501,39.286805480198005,,STREET,Tri-District,1
01/23/2015,19:10:00,9S,800 N BELNORD AV,SHOOTING,Outside,FIREARM,333,EASTERN,MADISON EASTEND,-76.57890406597,39.300094153676,,STREET,Eastern 2,1
01/22/2015,22:10:00,9S,4400 THE ALAMEDA,SHOOTING,Outside,FIREARM,524,NORTHERN,WILSON PARK,-76.600043692597,39.343772954454,,STREET,,1
01/20/2015,15:45:00,9S,800 N CAREY ST,SHOOTING,Outside,FIREARM,713,WESTERN,HARLEM PARK,-76.638696816346,39.297923825962,,STREET,Central,1
01/19/2015,20:20:00,9S,700 N GRANTLEY ST,SHOOTING,Outside,FIREARM,815,SOUTHWEST,EDMONDSON VILLAGE,-76.67582412524,39.296963723345996,,STREET,,1
01/19/2015,20:20:00,9S,700 N GRANTLEY ST,SHOOTING,Outside,FIREARM,815,SOUTHWEST,EDMONDSON VILLAGE,-76.67582412524,39.296963723345996,,STREET,,1
01/17/2015,23:24:00,9S,0 S GILMOR ST,SHOOTING,Outside,FIREARM,711,SOUTHERN,FRANKLIN SQUARE,-76.642327464829,39.288342647882,,STREET,Tri-District,1
01/17/2015,21:50:00,9S,500 BEAUMONT AV,SHOOTING,Outside,FIREARM,524,NORTHERN,WINSTON-GOVANS,-76.609022937185,39.351773687519,,STREET,,1
01/17/2015,16:16:00,9S,1800 EDMONDSON AV,SHOOTING,Outside,FIREARM,722,WESTERN,MIDTOWN EDMONDSON,-76.645874752123,39.295284941039,,ALLEY,,1
01/17/2015,23:00:00,9S,1200 E MONUMENT ST,SHOOTING,Outside,FIREARM,324,EASTERN,OLDTOWN,-76.601822691446,39.298144709267,,ALLEY,,1
01/16/2015,21:08:00,9S,1500 W FAYETTE ST,SHOOTING,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,-76.641114622268,39.289742999645,,STREET,,1
01/16/2015,21:08:00,9S,1500 W FAYETTE ST,SHOOTING,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,-76.641114622268,39.289742999645,,STREET,,1
01/14/2015,12:31:00,9S,1100 BAYARD ST,SHOOTING,Outside,FIREARM,935,SOUTHERN,CARROLLTON RIDGE,-76.637686858215,39.280236034036,,STREET,,1
01/13/2015,22:30:00,9S,2200 WESTBURY AV,SHOOTING,Outside,FIREARM,731,WESTERN,WOODBROOK,-76.65141797391,39.317609162698005,,STREET,,1
01/12/2015,19:52:00,9S,1700 HOMESTEAD ST,SHOOTING,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD,-76.59469895500101,39.320438930116,,STREET,,1
01/09/2015,06:20:00,9S,5000 MIDWOOD AV,SHOOTING,Inside,FIREARM,524,NORTHERN,KENILWORTH PARK,-76.603690752698,39.348495550187,,DWELLING,,1
01/09/2015,20:00:00,9S,1600 APPLETON ST,SHOOTING,Outside,FIREARM,735,WESTERN,EASTERWOOD,-76.64889878133799,39.306626322723,,STREET,Western,1
01/08/2015,23:51:00,9S,1800 BLOOMINGDALE RD,SHOOTING,Outside,FIREARM,813,SOUTHWEST,ROSEMONT,-76.669733449522,39.307955684091,,COMMON BUSINESS,,1
01/07/2015,10:30:00,9S,3000 SPAULDING AV,SHOOTING,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,-76.67228146596,39.349809489988,,STREET,,1
01/07/2015,18:26:00,9S,3000 BRIGHTON ST,SHOOTING,Outside,FIREARM,813,SOUTHWEST,ROSEMONT,-76.66784153716401,39.305121111220004,,DWELLING,,1
01/06/2015,22:52:00,9S,2300 W LANVALE ST,SHOOTING,Inside,FIREARM,721,WESTERN,EVERGREEN LAWN,-76.65375307344401,39.296952230045,,DWELLING,,1
01/03/2015,21:09:00,9S,3800 S HANOVER ST,SHOOTING,Outside,FIREARM,913,SOUTHERN,BROOKLYN,-76.610576806431,39.236596569393,,STREET,,1
01/01/2015,03:30:00,9S,5500 WHITBY RD,SHOOTING,Inside,FIREARM,441,NORTHEAST,CEDONIA,-76.53253295668199,39.333573344418,,DWELLING,,1
01/01/2015,14:40:00,9S,4300 LASALLE AV,SHOOTING,Outside,FIREARM,444,NORTHEAST,FRANKFORD,-76.549239004325,39.337738612189,,STREET,,1
12/30/2014,23:20:00,9S,2900 BAYONNE AV,SHOOTING,Outside,FIREARM,423,NORTHEAST,HARFORD-ECHODALE-PER,-76.561141287567,39.355243552429,,STREET,,1
12/29/2014,00:15:00,9S,2100 BOONE ST,SHOOTING,Outside,FIREARM,312,EASTERN,EAST BALTIMORE MIDWA,-76.60848840014201,39.313619735419,,STREET,,1
12/28/2014,17:30:00,9S,1900 W LEXINGTON ST,SHOOTING,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE ST OUTREACH,-76.647711187669,39.290619495393,,STREET,,1
12/28/2014,10:00:00,9S,400 EDGEWOOD ST,SHOOTING,Outside,FIREARM,824,SOUTHWEST,ALLENDALE,-76.675483012204,39.291922210117,,STREET,,1
12/27/2014,19:29:37,9S,3300 HAMILTON AV,SHOOTING,Outside,FIREARM,425,NORTHEAST,GLENHAM-BELFORD,-76.558119170706,39.348657970064004,,STREET,,1
12/27/2014,12:45:00,9S,3000 ARUNAH AV,SHOOTING,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,-76.66679228443499,39.295196282177,,STREET,,1
12/24/2014,17:41:00,9S,2500 DRUID HILL AV,SHOOTING,Outside,FIREARM,733,WESTERN,PENN NORTH,-76.641237636819,39.313323,,STREET,,1
12/23/2014,15:25:00,9S,2600 FAIRVIEW AV,SHOOTING,Outside,FIREARM,611,NORTHWEST,BURLEITH-LEIGHTON,-76.660335736406,39.317599375177004,,STREET,,1
