CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,vri_name1,Total Incidents
12/17/2019,15:11:00,1A,3000 SOUTHERN AV,HOMICIDE,Outside,FIREARM,421.0,NORTHEAST,MORAVIA-WALTHER,-76.567711281791,39.344388442355,,STREET,,1
12/17/2019,16:12:00,1A,1100 E 25TH ST,HOMICIDE,Outside,FIREARM,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.598961631471,39.317563532046,,STREET,Eastern 1,1
12/14/2019,00:26:00,1A,2400 W BELVEDERE AV,HOMICIDE,Outside,FIREARM,532.0,NORTHERN,LEVINDALE,-76.66232470274801,39.354509603546,,HOSPITAL,,1
12/13/2019,12:05:00,1A,5600 WOODMONT AV,HOMICIDE,Outside,FIREARM,414.0,NORTHEAST,WOODBOURNE HEIGHTS,-76.590754932208,39.35667460908,,PUBLIC AREA,,1
12/13/2019,00:54:00,1A,2000 HOLLINS ST,HOMICIDE,Outside,FIREARM,835.0,SOUTHWEST,BOOTH-BOYD,-76.648676049931,39.287140391295,,STREET,Tri-District,1
12/13/2019,16:50:00,1A,1100 N CENTRAL AV,HOMICIDE,Outside,FIREARM,313.0,EASTERN,JOHNSTON SQUARE,-76.600459256268,39.303040977097,,STREET,,1
12/08/2019,05:27:00,1K,500 N PAYSON ST,HOMICIDE,Inside,KNIFE,722.0,WESTERN,MIDTOWN EDMONDSON,-76.64906174039001,39.294190673345,,DWELLING,,1
12/08/2019,21:32:00,1A,1900 GRIFFIS AV,HOMICIDE,Outside,FIREARM,831.0,SOUTHWEST,MORRELL PARK,-76.650427206588,39.267466908007,,ALLEY,,1
12/07/2019,20:00:00,1A,1100 E NORTH AV,HOMICIDE,Outside,FIREARM,312.0,EASTERN,EAST BALTIMORE MIDWA,-76.603322780288,39.31181829098,,COMMON BUSINESS,Eastern 1,1
12/07/2019,19:14:00,1A,3700 W BELVEDERE AV,HOMICIDE,Outside,FIREARM,633.0,NORTHWEST,ARLINGTON,-76.68057703096,39.346178369808996,,STREET,Northwestern,1
12/06/2019,19:05:00,1O,1000 WEBB CT,HOMICIDE,Inside,OTHER,324.0,EASTERN,OLDTOWN,-76.603416990821,39.300734932443,,DWELLING,,1
12/03/2019,14:10:00,1A,300 N HIGH ST,HOMICIDE,Outside,FIREARM,211.0,SOUTHEAST,LITTLE ITALY,-76.606322904154,39.293231614661,,STREET,,1
12/03/2019,02:26:00,1A,2400 W BALTIMORE ST,HOMICIDE,Outside,FIREARM,714.0,WESTERN,PENROSE/FAYETTE ST OUTREACH,-76.654971270088,39.287878058122004,,VEHICLE,Tri-District,1
12/03/2019,15:25:00,1A,2200 SIDNEY AV,HOMICIDE,Outside,FIREARM,921.0,SOUTHERN,WESTPORT,-76.632366379654,39.264137773994996,,STREET,,1
11/30/2019,19:16:00,1A,100 S LOUDON AV,HOMICIDE,Outside,FIREARM,824.0,SOUTHWEST,IRVINGTON,-76.682186204706,39.284461609954,,STREET,,1
11/28/2019,01:41:00,1A,500 N FULTON AV,HOMICIDE,Inside,FIREARM,722.0,WESTERN,HARLEM PARK,-76.645619743719,39.294827061162,,DWELLING,,1
11/25/2019,12:42:00,1A,1800 W PRATT ST,HOMICIDE,Inside,FIREARM,934.0,SOUTHERN,CARROLLTON RIDGE,-76.645594247069,39.285294563167,,COMMON BUSINESS,Tri-District,1
11/24/2019,18:07:00,1A,1900 GREENMOUNT AV,HOMICIDE,Inside,FIREARM,311.0,EASTERN,EAST BALTIMORE MIDWA,-76.609418614688,39.311978259238,,COMMON BUSINESS,,1
11/21/2019,01:00:00,1A,2500 E MONUMENT ST,HOMICIDE,Outside,FIREARM,333.0,EASTERN,MILTON-MONTFORD,-76.582230161378,39.298919118248,,STREET,Eastern 2,1
11/21/2019,02:30:00,1A,2300 MONTICELLO RD,HOMICIDE,Outside,FIREARM,624.0,NORTHWEST,WINDSOR HILLS,-76.684858389817,39.313457204508,,STREET,,1
11/20/2019,23:10:00,1A,3100 W NORTH AV,HOMICIDE,Outside,FIREARM,811.0,SOUTHWEST,NORTHWEST COMMUNITY,-76.66940297226401,39.30910953107001,,VEHICLE,,1
11/18/2019,20:12:00,1A,1900 RIDGEHILL AV,HOMICIDE,Inside,FIREARM,731.0,WESTERN,MONDAWMIN,-76.64950371296699,39.311283451829,,HOSPITAL,Western,1
11/18/2019,17:44:00,1K,1200 ANGLESEA ST,HOMICIDE,Inside,KNIFE,231.0,SOUTHEAST,MEDFORD,-76.545694170831,39.279683944069,,DWELLING,,1
11/17/2019,20:05:00,1A,900 W FRANKLIN ST,HOMICIDE,Outside,FIREARM,713.0,WESTERN,HARLEM PARK,-76.631986847874,39.294518851162,,PUBLIC AREA,Central,1
11/17/2019,20:15:00,1A,1700 N CALHOUN ST,HOMICIDE,Outside,FIREARM,734.0,WESTERN,SANDTOWN-WINCHESTER,-76.643679720653,39.308039160965,,STREET,Western,1
11/15/2019,16:47:00,1A,4300 SEMINOLE AV,HOMICIDE,Outside,FIREARM,822.0,SOUTHWEST,ROGNEL HEIGHTS,-76.693425682359,39.297874584736,,STREET,,1
11/14/2019,02:50:00,1A,1900 MCHENRY ST,HOMICIDE,Outside,FIREARM,934.0,SOUTHERN,CARROLLTON RIDGE,-76.646785313249,39.284315225699004,,STREET,Tri-District,1
11/14/2019,02:50:00,1A,1900 MCHENRY ST,HOMICIDE,Outside,FIREARM,934.0,SOUTHERN,CARROLLTON RIDGE,-76.646785313249,39.284315225699004,,STREET,Tri-District,1
11/14/2019,11:15:00,1O,5300 GIST AV,HOMICIDE,Inside,OTHER,633.0,NORTHWEST,WOODMERE,-76.685658449756,39.347413235777005,,VACANT DWELLING,Northwestern,1
11/13/2019,20:37:00,1A,2600 MCELDERRY ST,HOMICIDE,Outside,FIREARM,221.0,SOUTHEAST,MCELDERRY PARK,-76.580732424452,39.297866760907,,STREET,,1
11/13/2019,13:09:00,1A,2800 W LANVALE ST,HOMICIDE,Outside,FIREARM,721.0,WESTERN,MOSHER,-76.66290791510299,39.29729423973,,STREET,,1
11/09/2019,10:30:00,1A,700 BELLE TERRE AV,HOMICIDE,Inside,FIREARM,513.0,NORTHERN,BETTER WAVERLY,-76.60527914687701,39.327411661362,,DWELLING,,1
11/07/2019,15:00:00,1A,4400 FAIRHAVEN AV,HOMICIDE,Inside,FIREARM,911.0,SOUTHERN,CURTIS BAY,-76.590112250308,39.225870769497,,DWELLING,,1
11/07/2019,20:50:00,1A,400 CAMBRIA ST,HOMICIDE,Outside,FIREARM,913.0,SOUTHERN,BROOKLYN,-76.605583445716,39.23675247963,,ALLEY,Brooklyn,1
11/06/2019,21:42:00,1A,4800 CLIFTON AV,HOMICIDE,Inside,FIREARM,821.0,SOUTHWEST,FRANKLINTOWN,-76.70581446106999,39.306433478185,,DWELLING,,1
11/06/2019,22:13:00,1A,1100 N LUZERNE AV,HOMICIDE,Outside,FIREARM,333.0,EASTERN,BIDDLE STREET,-76.581254295936,39.303800847828995,,STREET,Eastern 2,1
11/05/2019,12:00:00,1A,3400 CARLISLE AV,HOMICIDE,Outside,FIREARM,624.0,NORTHWEST,MEDFORD,-76.67480207930001,39.319433564208005,,STREET,,1
11/05/2019,22:04:00,1A,1600 ASHBURTON ST,HOMICIDE,Outside,FIREARM,723.0,WESTERN,COPPIN HEIGHTS/ASHBU,-76.662126314836,39.306147060352004,,STREET,,1
11/05/2019,11:45:00,1O,3200 E FAYETTE ST,HOMICIDE,Outside,OTHER,224.0,SOUTHEAST,ELLWOOD PARK/MONUMEN,-76.571900687073,39.294879046813,,PARKING LOT,,1
11/04/2019,14:27:00,1O,1900 RIGGS AV,HOMICIDE,Outside,OTHER,722.0,WESTERN,MIDTOWN EDMONDSON,-76.647712918528,39.300964574732,,STREET,,1
11/04/2019,13:58:00,1A,1200 LAURENS ST,HOMICIDE,Outside,FIREARM,724.0,WESTERN,SANDTOWN-WINCHESTER,-76.638302147717,39.303450002044,,STREET,Central,1
11/02/2019,13:19:00,1A,1000 N MONROE ST,HOMICIDE,Outside,FIREARM,722.0,WESTERN,MIDTOWN EDMONDSON,-76.647638262567,39.299867883786,,STREET,,1
10/31/2019,17:58:00,1A,1400 E PRESTON ST,HOMICIDE,Outside,FIREARM,332.0,EASTERN,BEREA,-76.599504326821,39.305226952175005,,STREET,,1
10/29/2019,01:00:00,1A,4700 LIBERTY HEIGHTS AV,HOMICIDE,Inside,FIREARM,622.0,NORTHWEST,HOWARD PARK,-76.69646275218099,39.331723776393,,DWELLING,,1
10/29/2019,21:57:00,1A,1400 N MILTON AV,HOMICIDE,Outside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.582850956415,39.306942742814,,STREET,,1
10/28/2019,19:33:00,1A,2700 QUANTICO AV,HOMICIDE,Outside,FIREARM,533.0,NORTHWEST,GREENSPRING,-76.66441969812101,39.33680806604,,STREET,,1
10/28/2019,19:48:00,1A,5200 FAIRLAWN AV,HOMICIDE,Inside,FIREARM,634.0,NORTHWEST,WOODMERE,-76.684886925847,39.342465558455,,GARAGE,,1
10/27/2019,16:51:00,1A,6100 BOSTON ST,HOMICIDE,Outside,FIREARM,233.0,SOUTHEAST,ODONNELL HEIGHTS,-76.54291217571999,39.278055759857004,,PUBLIC AREA,,1
10/24/2019,22:16:00,1A,1800 WESTWOOD AV,HOMICIDE,Outside,FIREARM,734.0,WESTERN,SANDTOWN-WINCHESTER,-76.64651139594,39.30891161872,,STREET,Western,1
10/23/2019,16:38:00,1A,1700 N CAREY ST,HOMICIDE,Outside,FIREARM,734.0,WESTERN,SANDTOWN-WINCHESTER,-76.642643598526,39.308650924513,,VEHICLE,Western,1
10/19/2019,15:29:00,1O,3700 POTEE ST,HOMICIDE,Outside,OTHER,913.0,SOUTHERN,BROOKLYN,-76.61168023049,39.237659500468,,PUBLIC AREA,,1
10/17/2019,15:16:00,1A,2500 BROOKFIELD AV,HOMICIDE,Outside,FIREARM,133.0,CENTRAL,RESERVOIR HILL,-76.63396017891,39.315251584967,,STREET,,1
10/17/2019,15:16:00,1A,2500 BROOKFIELD AV,HOMICIDE,Outside,FIREARM,133.0,CENTRAL,RESERVOIR HILL,-76.63396017891,39.315251584967,,STREET,,1
10/14/2019,21:21:00,1A,800 HERNDON CT,HOMICIDE,Outside,FIREARM,913.0,SOUTHERN,BROOKLYN,-76.601297214719,39.230442224291004,,PUBLIC HOUSING,,1
10/12/2019,12:45:00,1A,1100 S CAREY ST,HOMICIDE,Outside,FIREARM,932.0,SOUTHERN,WASHINGTON VILLAGE,-76.636340935764,39.281297988093,,VEHICLE,,1
10/12/2019,13:14:00,1A,200 HERRING CT,HOMICIDE,Outside,FIREARM,211.0,SOUTHEAST,PERKINS HOMES,-76.595132482746,39.289130852983,,PUBLIC HOUSING,,1
10/12/2019,23:25:00,1A,3000 SPAULDING AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.67228146596,39.349809489988,,STREET,,1
10/12/2019,20:31:00,1A,800 W LEXINGTON ST,HOMICIDE,Outside,FIREARM,712.0,WESTERN,POPPLETON,-76.630145299513,39.291181108861,,STREET,,1
10/10/2019,09:27:00,1A,1900 OAK HILL AV,HOMICIDE,Outside,FIREARM,312.0,EASTERN,EAST BALTIMORE MIDWA,-76.606178025261,39.311645820208994,,STREET,,1
10/10/2019,18:17:00,1A,1900 W PRATT ST,HOMICIDE,Inside,FIREARM,934.0,SOUTHERN,CARROLLTON RIDGE,-76.648186705639,39.285177004976,,COMMON BUSINESS,Tri-District,1
10/10/2019,17:45:00,1A,2300 E LAFAYETTE AV,HOMICIDE,Outside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.585379300429,39.311099039485,,STREET,,1
10/09/2019,08:57:00,1A,800 W LEXINGTON ST,HOMICIDE,Outside,FIREARM,712.0,WESTERN,POPPLETON,-76.630145299513,39.291181108861,,STREET,,1
10/09/2019,22:10:00,1A,1700 W NORTH AV,HOMICIDE,Outside,FIREARM,733.0,WESTERN,PENN NORTH,-76.645065721908,39.310019935812996,,STREET,Western,1
10/08/2019,08:40:00,1A,1600 E 30TH ST,HOMICIDE,Outside,FIREARM,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.593638287081,39.325164055936,,DWELLING,,1
10/08/2019,11:36:00,1A,1200 N LUZERNE AV,HOMICIDE,Outside,FIREARM,332.0,EASTERN,BEREA,-76.581312209239,39.304854475026005,,STREET,Eastern 2,1
10/07/2019,00:01:00,1O,400 PITMAN PL,HOMICIDE,Inside,OTHER,313.0,EASTERN,GREENMOUNT WEST,-76.609831126391,39.308390364,,DWELLING,,1
10/07/2019,08:05:00,1A,3100 E MONUMENT ST,HOMICIDE,Outside,FIREARM,333.0,EASTERN,MADISON EASTEND,-76.57374914423299,39.299253353114,,STREET,,1
10/04/2019,17:42:00,1A,2500 E BIDDLE ST,HOMICIDE,Outside,FIREARM,332.0,EASTERN,BEREA,-76.58259533678999,39.304823701273,,STREET,Eastern 2,1
10/02/2019,14:30:00,1O,2400 GUILFORD AV,HOMICIDE,Inside,OTHER,514.0,EASTERN,BARCLAY,-76.61282998423701,39.316636376225,,DWELLING,,1
09/30/2019,17:53:00,1A,2700 QUANTICO AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.66441969812101,39.33680806604,,STREET,,1
09/28/2019,12:50:00,1K,1800 E LAFAYETTE AV,HOMICIDE,Inside,KNIFE,331.0,EASTERN,BROADWAY EAST,-76.592428886185,39.310835426318,,DWELLING,Eastern 1,1
09/28/2019,12:50:00,1O,1800 E LAFAYETTE AV,HOMICIDE,Inside,OTHER,331.0,EASTERN,BROADWAY EAST,-76.592428886185,39.310835426318,,DWELLING,Eastern 1,1
09/27/2019,02:19:00,1A,1200 N CAROLINE ST,HOMICIDE,Outside,FIREARM,314.0,EASTERN,OLIVER,-76.598033342902,39.304207386708995,,STREET,,1
09/26/2019,21:31:00,1A,2200 ANNAPOLIS RD,HOMICIDE,Outside,FIREARM,921.0,SOUTHERN,WESTPORT,-76.63317614435199,39.264443241704996,,STREET,,1
09/25/2019,23:27:00,1A,2200 FLEETWOOD AV,HOMICIDE,Outside,FIREARM,423.0,NORTHEAST,HARFORD-ECHODALE-PER,-76.571361407979,39.367149618701,,STREET,,1
09/24/2019,11:21:00,1A,3800 HAYWARD AV,HOMICIDE,Outside,FIREARM,633.0,NORTHWEST,ARLINGTON,-76.683221002747,39.347173718266,,ALLEY,Northwestern,1
09/24/2019,11:29:00,1A,2700 E PRESTON ST,HOMICIDE,Outside,FIREARM,332.0,EASTERN,BEREA,-76.579834543332,39.306009694677,,STREET,Eastern 2,1
09/22/2019,09:48:00,1A,5000 IVANHOE AV,HOMICIDE,Outside,FIREARM,524.0,NORTHERN,WINSTON-GOVANS,-76.604576096287,39.349193474555996,,STREET,,1
09/19/2019,17:32:00,1A,1400 N MONTFORD AV,HOMICIDE,Outside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.58428486952799,39.3068813909,,STREET,,1
09/19/2019,21:17:00,1A,1100 WASHINGTON BLVD,HOMICIDE,Outside,FIREARM,932.0,SOUTHERN,WASHINGTON VILLAGE,-76.632626786256,39.282905598282,,VEHICLE,,1
09/18/2019,01:46:00,1A,3400 PIEDMONT AV,HOMICIDE,Outside,FIREARM,624.0,NORTHWEST,HANLON/LONGWOOD,-76.674626540566,39.316346600241,,STREET,,1
09/15/2019,02:31:00,1K,100 ROCHESTER PL,HOMICIDE,Inside,KNIFE,222.0,SOUTHEAST,BALTIMORE-LINWOOD,-76.573891780577,39.290882595203,,DWELLING,,1
09/14/2019,14:44:00,1A,1300 W PRATT ST,HOMICIDE,Outside,FIREARM,933.0,SOUTHERN,UNION SQUARE,-76.63804225168,39.285646731940005,,ALLEY,Tri-District,1
09/13/2019,22:50:00,1A,1700 N COLLINGTON AV,HOMICIDE,Outside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.587037618126,39.310050573248,,STREET,,1
09/11/2019,21:20:00,1A,5600 NORTHWOOD DR,HOMICIDE,Outside,FIREARM,523.0,NORTHERN,CAMERON VILLAGE,-76.598017533948,39.357805709436,,STREET,,1
09/09/2019,23:28:00,1A,1200 E LAFAYETTE AV,HOMICIDE,Inside,FIREARM,314.0,EASTERN,OLIVER,-76.601384183746,39.310323019734994,,DWELLING,Eastern 1,1
09/08/2019,06:53:00,1A,400 GOLD ST,HOMICIDE,Outside,FIREARM,131.0,CENTRAL,DRUID HEIGHTS,-76.636752004642,39.309555771221,,STREET,,1
09/07/2019,21:44:00,1A,1000 N GILMOR ST,HOMICIDE,Outside,FIREARM,724.0,WESTERN,SANDTOWN-WINCHESTER,-76.642970516027,39.300332689964,,STREET,Central,1
09/06/2019,13:47:00,1A,500 W PRESTON ST,HOMICIDE,Inside,FIREARM,313.0,CENTRAL,UPTON,-76.62579253911,39.299545633624,,DWELLING,Central,1
09/05/2019,01:25:00,1A,600 ARSAN AV,HOMICIDE,Outside,FIREARM,913.0,SOUTHERN,BROOKLYN,-76.600403990118,39.238912631626,,STREET,,1
09/05/2019,02:18:00,1A,1300 GLENWOOD AV,HOMICIDE,Outside,FIREARM,413.0,NORTHEAST,NEW NORTHWOOD,-76.596403476475,39.352510630844996,,STREET,,1
09/04/2019,02:47:00,1K,3300 WINDSOR AV,HOMICIDE,Inside,KNIFE,811.0,SOUTHWEST,WALBROOK,-76.67339960697299,39.312005419114,,DWELLING,,1
09/04/2019,08:55:00,1O,1900 SAINT PAUL ST,HOMICIDE,Outside,OTHER,134.0,CENTRAL,CHARLES NORTH,-76.615013159835,39.311279993919,,CHURCH,,1
09/04/2019,20:54:00,1A,800 W LEXINGTON ST,HOMICIDE,Outside,FIREARM,712.0,WESTERN,POPPLETON,-76.630372150735,39.291175849264995,,STREET,,1
09/04/2019,23:27:00,1A,200 DOUGLAS CT,HOMICIDE,Outside,FIREARM,321.0,SOUTHEAST,DUNBAR,-76.597023385493,39.293652385493004,,PUBLIC HOUSING,,1
09/03/2019,22:04:00,1A,1700 HOMESTEAD ST,HOMICIDE,Inside,FIREARM,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.59469895500101,39.320438930116,,COMMON BUSINESS,,1
09/03/2019,22:03:00,1A,3000 OAKLEY AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.670382568271,39.347932485399,,STREET,,1
09/02/2019,20:07:00,1A,4500 PARKWOOD AV,HOMICIDE,Outside,FIREARM,443.0,NORTHEAST,FRANKFORD,-76.552027958403,39.332845655302,,STREET,,1
09/02/2019,19:43:00,1A,5200 LOCH RAVEN BLVD,HOMICIDE,Outside,FIREARM,413.0,NORTHEAST,PERRING LOCH,-76.590302837106,39.352247370774,,STREET,,1
08/30/2019,03:10:00,1A,1600 E 29TH ST,HOMICIDE,Inside,FIREARM,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.59269974559301,39.324535115511,,DWELLING,,1
08/29/2019,00:25:00,1A,2500 E MONUMENT ST,HOMICIDE,Outside,FIREARM,333.0,EASTERN,MILTON-MONTFORD,-76.582230161378,39.298919118248,,STREET,Eastern 2,1
08/29/2019,18:18:00,1A,400 S PULASKI ST,HOMICIDE,Outside,FIREARM,834.0,SOUTHWEST,CANTON INDUSTRIAL AREA,-76.64984114706701,39.28291448269,,STREET,Tri-District,1
08/27/2019,22:07:00,1A,1200 N POTOMAC ST,HOMICIDE,Outside,FIREARM,332.0,EASTERN,BEREA,-76.57566644544599,39.30507759519,,STREET,,1
08/26/2019,22:35:00,1A,2700 W COLD SPRING LA,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.666543844012,39.339659336690005,,STREET,,1
08/25/2019,19:26:00,1A,800 E CHASE ST,HOMICIDE,Outside,FIREARM,313.0,EASTERN,JOHNSTON SQUARE,-76.605907032156,39.302710542557,,ALLEY,,1
08/24/2019,14:32:00,1A,500 DOLPHIN ST,HOMICIDE,Outside,FIREARM,123.0,CENTRAL,UPTON,-76.62764979819299,39.301202599774,,STREET,Central,1
08/21/2019,23:34:00,1A,2800 MAYFIELD AV,HOMICIDE,Outside,FIREARM,432.0,NORTHEAST,BELAIR-EDISON,-76.574348672054,39.323311301890996,,STREET,,1
08/21/2019,02:42:00,1A,3200 E NORTHERN PKWY,HOMICIDE,Outside,FIREARM,424.0,NORTHEAST,WOODRING,-76.546330754918,39.361452760611,,STREET,,1
08/20/2019,20:57:00,1A,1800 RAYNER AV,HOMICIDE,Outside,FIREARM,722.0,WESTERN,HARLEM PARK,-76.646407503981,39.297077039411,,STREET,,1
08/18/2019,23:28:00,1A,2400 WASHINGTON BLVD,HOMICIDE,Outside,FIREARM,831.0,SOUTHWEST,MORRELL PARK,-76.650612432505,39.268401128834,,STREET,,1
08/17/2019,22:02:00,1A,700 WHITMORE AV,HOMICIDE,Outside,FIREARM,721.0,WESTERN,EVERGREEN LAWN,-76.657968960921,39.29550426368,,ALLEY,,1
08/16/2019,00:42:00,1O,500 N CLINTON ST,HOMICIDE,Inside,OTHER,224.0,SOUTHEAST,ELLWOOD PARK/MONUMEN,-76.570720037374,39.297284832865,,DWELLING,,1
08/15/2019,19:56:00,1A,3800 W PATAPSCO AV,HOMICIDE,Inside,FIREARM,832.0,SOUTHWEST,VIOLETVILLE,-76.676998099981,39.263462050765,,DWELLING,,1
08/14/2019,13:29:00,1A,2700 REISTERSTOWN RD,HOMICIDE,Outside,FIREARM,731.0,NORTHWEST,LIBERTY SQUARE,-76.65273540443499,39.318538361511,,STREET,,1
08/12/2019,10:58:00,1A,6100 SHIPVIEW WY,HOMICIDE,Outside,FIREARM,234.0,SOUTHEAST,ODONNELL HEIGHTS,-76.542818913594,39.276625860753995,,STREET,,1
08/12/2019,23:54:00,1A,1700 HOMESTEAD ST,HOMICIDE,Outside,FIREARM,411.0,NORTHEAST,COLDSTREAM HOMESTEAD,-76.59469895500101,39.320438930116,,STREET,,1
08/12/2019,00:03:00,1A,1500 TRACTION ST,HOMICIDE,Outside,FIREARM,733.0,WESTERN,PENN NORTH,-76.642527145156,39.311024707129995,,STREET,Western,1
08/11/2019,15:02:00,1A,200 N EUTAW ST,HOMICIDE,Outside,FIREARM,114.0,CENTRAL,DOWNTOWN,-76.621120584929,39.291550991683,,STREET,,1
08/11/2019,00:00:00,1A,4100 EIERMAN AV,HOMICIDE,Outside,FIREARM,422.0,NORTHEAST,ARCADIA,-76.565490904808,39.329712862714,,STREET,,1
08/09/2019,21:49:00,1A,4600 PIMLICO RD,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.66739535087599,39.343273003289,,STREET,,1
08/07/2019,19:29:00,1A,900 E 41ST ST,HOMICIDE,Outside,FIREARM,525.0,NORTHERN,PEN LUCY,-76.603566882861,39.339862015880996,,STREET,,1
08/07/2019,21:12:00,1A,1100 MOSHER ST,HOMICIDE,Outside,FIREARM,724.0,WESTERN,SANDTOWN-WINCHESTER,-76.635994071784,39.300290530184995,,STREET,Central,1
08/07/2019,20:54:00,1A,2700 CYLBURN AV,HOMICIDE,Outside,FIREARM,532.0,NORTHERN,LEVINDALE,-76.66581341194899,39.350764911949,,STREET,,1
08/06/2019,22:44:00,1A,4600 REISTERSTOWN RD,HOMICIDE,Outside,FIREARM,613.0,NORTHWEST,LUCILLE PARK,-76.671431806583,39.340255411448,,STREET,,1
08/06/2019,12:55:00,1A,2400 BRIDGEHAMPTON DR,HOMICIDE,Outside,FIREARM,423.0,NORTHEAST,HARFORD-ECHODALE-PER,-76.564655931571,39.369927443257,,PUBLIC AREA,,1
08/05/2019,17:42:00,1A,4400 PARK HEIGHTS AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.666536748131,39.339643779287,,STREET,,1
08/03/2019,14:30:00,1O,1800 N SPRING ST,HOMICIDE,Outside,OTHER,634.0,EASTERN,GROVE PARK,-76.59917830216999,39.310670513487,,STREET,Eastern 1,1
08/03/2019,13:37:00,1A,4300 SEMINOLE AV,HOMICIDE,Outside,FIREARM,822.0,SOUTHWEST,ROGNEL HEIGHTS,-76.693425682359,39.297874584736,,VEHICLE,,1
08/01/2019,21:45:00,1A,5300 FERNPARK AV,HOMICIDE,Outside,FIREARM,622.0,NORTHWEST,HOWARD PARK,-76.704706833253,39.330747063947,,STREET,,1
07/28/2019,15:52:00,1A,1800 N BRUCE ST,HOMICIDE,Outside,FIREARM,734.0,WESTERN,SANDTOWN-WINCHESTER,-76.645698517079,39.30891314686,,STREET,Western,1
07/28/2019,20:39:00,1A,2800 FOREST GLEN RD,HOMICIDE,Outside,FIREARM,624.0,NORTHWEST,WEST FOREST PARK,-76.694490236888,39.318128515869,,PARKING LOT,,1
07/27/2019,13:10:00,1A,1700 MCHENRY ST,HOMICIDE,Outside,FIREARM,935.0,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,-76.64363685156,39.284430435175,,STREET,Tri-District,1
07/27/2019,22:30:00,1A,3700 BOARMAN AV,HOMICIDE,Outside,FIREARM,623.0,NORTHWEST,CALLAWAY-GARRISON,-76.67654772347,39.334684519077,,DWELLING,,1
07/27/2019,00:30:00,1A,3400 TIVOLY AV,HOMICIDE,Outside,FIREARM,412.0,NORTHEAST,EDNOR GARDENS-LAKESI,-76.592163385132,39.330165385132,,STREET,,1
07/26/2019,01:36:00,1A,1700 N CAREY ST,HOMICIDE,Outside,FIREARM,734.0,WESTERN,PENN NORTH,-76.643353283615,39.309405222562,,STREET,Western,1
07/24/2019,23:57:00,1A,2200 CHRISTIAN ST,HOMICIDE,Inside,FIREARM,834.0,SOUTHWEST,CARROLLTON RIDGE,-76.65139719368301,39.281097431113,,DWELLING,Tri-District,1
07/24/2019,02:44:00,1A,2600 GATEHOUSE DR,HOMICIDE,Outside,FIREARM,622.0,NORTHWEST,PURNELL,-76.702665738913,39.319208746305,,STREET,,1
07/23/2019,21:32:00,1A,4900 GOODNOW RD,HOMICIDE,Outside,FIREARM,443.0,NORTHEAST,FRANKFORD,-76.548588197323,39.326854273334,,PARKING LOT,,1
07/22/2019,22:59:00,1A,3400 RAMONA AV,HOMICIDE,Outside,FIREARM,432.0,NORTHEAST,BELAIR-EDISON,-76.56340180436999,39.323094171381996,,STREET,Northeastern,1
07/21/2019,05:58:00,1A,2600 ELLICOTT DR,HOMICIDE,Outside,FIREARM,814.0,SOUTHWEST,WINCHESTER,,,,STREET,,1
07/20/2019,22:30:00,1A,2800 BOARMAN AV,HOMICIDE,Outside,FIREARM,613.0,NORTHWEST,TOWANDA-GRANTLEY,-76.667398141996,39.338126631537,,STREET,,1
07/19/2019,16:30:00,1A,800 N MILTON AV,HOMICIDE,Outside,FIREARM,333.0,EASTERN,MILTON-MONTFORD,-76.582447584863,39.300244991627004,,STREET,Eastern 2,1
07/19/2019,23:57:00,1K,500 N EUTAW ST,HOMICIDE,Outside,KNIFE,125.0,CENTRAL,SETON HILL,-76.621325745237,39.294936965618,,STREET,,1
07/18/2019,20:27:00,1A,5300 MAPLE AV,HOMICIDE,Outside,FIREARM,633.0,NORTHWEST,PIMLICO GOOD NEIGHBO,-76.67728792400601,39.350993663358004,,STREET,,1
07/18/2019,20:27:00,1A,5300 MAPLE AV,HOMICIDE,Outside,FIREARM,633.0,NORTHWEST,PIMLICO GOOD NEIGHBO,-76.67728792400601,39.350993663358004,,STREET,,1
07/18/2019,08:56:00,1A,4800 STAFFORD ST,HOMICIDE,Outside,FIREARM,833.0,SOUTHWEST,BEECHFIELD,-76.694647948526,39.280002117642,,STREET,,1
