Year,PoliceDistrict,Week_Number,Year_Week_Number,NoOfCrimes
2017,SOUTHEAST,12,2017_12,82
2017,SOUTHEAST,13,2017_13,71
2017,SOUTHEAST,14,2017_14,81
2017,SOUTHEAST,15,2017_15,90
2017,SOUTHEAST,16,2017_16,96
2017,SOUTHEAST,17,2017_17,94
2017,SOUTHEAST,18,2017_18,128
2017,SOUTHEAST,19,2017_19,120
2017,SOUTHEAST,20,2017_20,99
2017,SOUTHEAST,21,2017_21,112
2017,SOUTHEAST,22,2017_22,102
2017,SOUTHEAST,23,2017_23,112
2017,SOUTHEAST,24,2017_24,118
2017,SOUTHEAST,25,2017_25,99
2017,SOUTHEAST,26,2017_26,134
2017,SOUTHEAST,27,2017_27,95
2017,SOUTHEAST,28,2017_28,119
2017,SOUTHEAST,29,2017_29,82
2017,SOUTHEAST,30,2017_30,98
2017,SOUTHEAST,31,2017_31,123
2017,SOUTHEAST,32,2017_32,121
2017,SOUTHEAST,33,2017_33,107
2017,SOUTHEAST,34,2017_34,114
2017,SOUTHEAST,35,2017_35,115
2017,SOUTHEAST,36,2017_36,115
2017,SOUTHEAST,37,2017_37,130
2017,SOUTHEAST,38,2017_38,129
2017,SOUTHEAST,39,2017_39,124
2017,SOUTHEAST,40,2017_40,109
2017,SOUTHEAST,41,2017_41,123
2017,SOUTHEAST,42,2017_42,116
2017,SOUTHEAST,43,2017_43,116
2017,SOUTHEAST,44,2017_44,117
2017,SOUTHEAST,45,2017_45,101
2017,SOUTHEAST,46,2017_46,98
2017,SOUTHEAST,47,2017_47,93
2017,SOUTHEAST,48,2017_48,93
2017,SOUTHEAST,49,2017_49,105
2017,SOUTHEAST,50,2017_50,85
2017,SOUTHEAST,51,2017_51,108
2017,SOUTHEAST,52,2017_52,77
2018,SOUTHEAST,1,2018_1,96
2018,SOUTHEAST,2,2018_2,93
2018,SOUTHEAST,3,2018_3,87
2018,SOUTHEAST,4,2018_4,99
2018,SOUTHEAST,5,2018_5,71
2018,SOUTHEAST,6,2018_6,109
2018,SOUTHEAST,7,2018_7,93
2018,SOUTHEAST,8,2018_8,65
2018,SOUTHEAST,9,2018_9,70
2018,SOUTHEAST,10,2018_10,63
2018,SOUTHEAST,11,2018_11,72
2018,SOUTHEAST,12,2018_12,80
2018,SOUTHEAST,13,2018_13,63
2018,SOUTHEAST,14,2018_14,68
2018,SOUTHEAST,15,2018_15,90
2018,SOUTHEAST,16,2018_16,73
2018,SOUTHEAST,17,2018_17,92
2018,SOUTHEAST,18,2018_18,90
2018,SOUTHEAST,19,2018_19,89
2018,SOUTHEAST,20,2018_20,84
2018,SOUTHEAST,21,2018_21,110
2018,SOUTHEAST,22,2018_22,101
2018,SOUTHEAST,23,2018_23,79
2018,SOUTHEAST,24,2018_24,91
2018,SOUTHEAST,25,2018_25,92
2018,SOUTHEAST,26,2018_26,74
2018,SOUTHEAST,27,2018_27,84
2018,SOUTHEAST,28,2018_28,96
2018,SOUTHEAST,29,2018_29,82
2018,SOUTHEAST,30,2018_30,97
2018,SOUTHEAST,31,2018_31,92
2018,SOUTHEAST,32,2018_32,81
2018,SOUTHEAST,33,2018_33,105
2018,SOUTHEAST,34,2018_34,97
2018,SOUTHEAST,35,2018_35,86
2018,SOUTHEAST,36,2018_36,84
2018,SOUTHEAST,37,2018_37,107
2018,SOUTHEAST,38,2018_38,109
2018,SOUTHEAST,39,2018_39,108
2018,SOUTHEAST,40,2018_40,118
2018,SOUTHEAST,41,2018_41,110
2018,SOUTHEAST,42,2018_42,161
2018,SOUTHEAST,43,2018_43,114
2018,SOUTHEAST,44,2018_44,129
2018,SOUTHEAST,45,2018_45,94
2018,SOUTHEAST,46,2018_46,110
2018,SOUTHEAST,47,2018_47,100
2018,SOUTHEAST,48,2018_48,103
2018,SOUTHEAST,49,2018_49,97
2018,SOUTHEAST,50,2018_50,105
2018,SOUTHEAST,51,2018_51,192
2018,SOUTHEAST,52,2018_52,78
2019,SOUTHEAST,1,2019_1,126
2019,SOUTHEAST,2,2019_2,86
2019,SOUTHEAST,3,2019_3,85
2019,SOUTHEAST,4,2019_4,80
2019,SOUTHEAST,5,2019_5,69
2019,SOUTHEAST,6,2019_6,97
2019,SOUTHEAST,7,2019_7,78
2019,SOUTHEAST,8,2019_8,92
2019,SOUTHEAST,9,2019_9,59
2019,SOUTHEAST,10,2019_10,60
2019,SOUTHEAST,11,2019_11,74
2019,SOUTHEAST,12,2019_12,71
2019,SOUTHEAST,13,2019_13,93
2019,SOUTHEAST,14,2019_14,90
2019,SOUTHEAST,15,2019_15,79
2019,SOUTHEAST,16,2019_16,69
2019,SOUTHEAST,17,2019_17,78
2019,SOUTHEAST,18,2019_18,80
2019,SOUTHEAST,19,2019_19,83
2019,SOUTHEAST,20,2019_20,87
2019,SOUTHEAST,21,2019_21,107
2019,SOUTHEAST,22,2019_22,85
2019,SOUTHEAST,23,2019_23,81
2019,SOUTHEAST,24,2019_24,96
2019,SOUTHEAST,25,2019_25,98
2019,SOUTHEAST,26,2019_26,81
2019,SOUTHEAST,27,2019_27,95
2019,SOUTHEAST,28,2019_28,114
2019,SOUTHEAST,29,2019_29,92
2019,SOUTHEAST,30,2019_30,106
2019,SOUTHEAST,31,2019_31,81
2019,SOUTHEAST,32,2019_32,95
2019,SOUTHEAST,33,2019_33,83
2019,SOUTHEAST,34,2019_34,117
2019,SOUTHEAST,35,2019_35,94
2019,SOUTHEAST,36,2019_36,80
2019,SOUTHEAST,37,2019_37,83
2019,SOUTHEAST,38,2019_38,89
2019,SOUTHEAST,39,2019_39,89
2019,SOUTHEAST,40,2019_40,75
2019,SOUTHEAST,41,2019_41,78
2019,SOUTHEAST,42,2019_42,90
2019,SOUTHEAST,43,2019_43,89
2019,SOUTHEAST,44,2019_44,78
2019,SOUTHEAST,45,2019_45,77
2019,SOUTHEAST,46,2019_46,90
2019,SOUTHEAST,47,2019_47,66
2019,SOUTHEAST,48,2019_48,78
2019,SOUTHEAST,49,2019_49,72
2019,SOUTHEAST,50,2019_50,72
2019,SOUTHEAST,51,2019_51,62
2019,SOUTHEAST,52,2019_52,62
2020,SOUTHEAST,1,2020_1,37
2020,SOUTHEAST,2,2020_2,71
2020,SOUTHEAST,3,2020_3,63
2020,SOUTHEAST,4,2020_4,64
2020,SOUTHEAST,5,2020_5,88
2020,SOUTHEAST,6,2020_6,66
2020,SOUTHEAST,7,2020_7,66
2020,SOUTHEAST,8,2020_8,49
2020,SOUTHEAST,9,2020_9,63
2020,SOUTHEAST,10,2020_10,60
2020,SOUTHEAST,11,2020_11,58
2020,SOUTHEAST,12,2020_12,44
2020,SOUTHEAST,13,2020_13,41
2020,SOUTHEAST,14,2020_14,43
2020,SOUTHEAST,15,2020_15,39
2020,SOUTHEAST,16,2020_16,42
2020,SOUTHEAST,17,2020_17,55
2020,SOUTHEAST,18,2020_18,61
2020,SOUTHEAST,19,2020_19,42
2020,SOUTHEAST,20,2020_20,72
2020,SOUTHEAST,21,2020_21,63
2020,SOUTHEAST,22,2020_22,44
2020,SOUTHEAST,23,2020_23,20
2014,SOUTHERN,1,2014_1,68
2014,SOUTHERN,2,2014_2,48
2014,SOUTHERN,3,2014_3,58
2014,SOUTHERN,4,2014_4,62
2014,SOUTHERN,5,2014_5,53
2014,SOUTHERN,6,2014_6,74
2014,SOUTHERN,7,2014_7,55
2014,SOUTHERN,8,2014_8,39
2014,SOUTHERN,9,2014_9,40
2014,SOUTHERN,10,2014_10,52
2014,SOUTHERN,11,2014_11,69
2014,SOUTHERN,12,2014_12,53
2014,SOUTHERN,13,2014_13,64
2014,SOUTHERN,14,2014_14,70
2014,SOUTHERN,15,2014_15,79
2014,SOUTHERN,16,2014_16,55
2014,SOUTHERN,17,2014_17,72
2014,SOUTHERN,18,2014_18,84
2014,SOUTHERN,19,2014_19,54
2014,SOUTHERN,20,2014_20,69
2014,SOUTHERN,21,2014_21,104
2014,SOUTHERN,22,2014_22,73
2014,SOUTHERN,23,2014_23,74
2014,SOUTHERN,24,2014_24,61
2014,SOUTHERN,25,2014_25,71
2014,SOUTHERN,26,2014_26,89
2014,SOUTHERN,27,2014_27,76
2014,SOUTHERN,28,2014_28,62
2014,SOUTHERN,29,2014_29,67
2014,SOUTHERN,30,2014_30,95
2014,SOUTHERN,31,2014_31,75
2014,SOUTHERN,32,2014_32,66
2014,SOUTHERN,33,2014_33,82
2014,SOUTHERN,34,2014_34,73
2014,SOUTHERN,35,2014_35,90
2014,SOUTHERN,36,2014_36,91
2014,SOUTHERN,37,2014_37,93
2014,SOUTHERN,38,2014_38,78
2014,SOUTHERN,39,2014_39,100
2014,SOUTHERN,40,2014_40,73
2014,SOUTHERN,41,2014_41,76
2014,SOUTHERN,42,2014_42,73
2014,SOUTHERN,43,2014_43,83
2014,SOUTHERN,44,2014_44,80
2014,SOUTHERN,45,2014_45,60
2014,SOUTHERN,46,2014_46,52
2014,SOUTHERN,47,2014_47,65
2014,SOUTHERN,48,2014_48,57
2014,SOUTHERN,49,2014_49,52
2014,SOUTHERN,50,2014_50,56
2014,SOUTHERN,51,2014_51,48
2014,SOUTHERN,52,2014_52,62
2015,SOUTHERN,1,2015_1,27
2015,SOUTHERN,2,2015_2,49
2015,SOUTHERN,3,2015_3,68
2015,SOUTHERN,4,2015_4,58
2015,SOUTHERN,5,2015_5,66
2015,SOUTHERN,6,2015_6,56
2015,SOUTHERN,7,2015_7,45
2015,SOUTHERN,8,2015_8,41
2015,SOUTHERN,9,2015_9,37
2015,SOUTHERN,10,2015_10,49
2015,SOUTHERN,11,2015_11,54
2015,SOUTHERN,12,2015_12,59
2015,SOUTHERN,13,2015_13,62
2015,SOUTHERN,14,2015_14,55
2015,SOUTHERN,15,2015_15,40
2015,SOUTHERN,16,2015_16,53
2015,SOUTHERN,17,2015_17,57
2015,SOUTHERN,18,2015_18,65
2015,SOUTHERN,19,2015_19,63
2015,SOUTHERN,20,2015_20,61
2015,SOUTHERN,21,2015_21,61
2015,SOUTHERN,22,2015_22,86
2015,SOUTHERN,23,2015_23,79
2015,SOUTHERN,24,2015_24,83
2015,SOUTHERN,25,2015_25,85
2015,SOUTHERN,26,2015_26,83
2015,SOUTHERN,27,2015_27,91
2015,SOUTHERN,28,2015_28,78
2015,SOUTHERN,29,2015_29,78
2015,SOUTHERN,30,2015_30,83
2015,SOUTHERN,31,2015_31,81
2015,SOUTHERN,32,2015_32,78
2015,SOUTHERN,33,2015_33,72
2015,SOUTHERN,34,2015_34,109
2015,SOUTHERN,35,2015_35,90
2015,SOUTHERN,36,2015_36,65
2015,SOUTHERN,37,2015_37,68
2015,SOUTHERN,38,2015_38,98
2015,SOUTHERN,39,2015_39,65
2015,SOUTHERN,40,2015_40,71
2015,SOUTHERN,41,2015_41,71
2015,SOUTHERN,42,2015_42,70
2015,SOUTHERN,43,2015_43,61
2015,SOUTHERN,44,2015_44,52
2015,SOUTHERN,45,2015_45,64
2015,SOUTHERN,46,2015_46,55
2015,SOUTHERN,47,2015_47,64
2015,SOUTHERN,48,2015_48,69
2015,SOUTHERN,49,2015_49,76
2015,SOUTHERN,50,2015_50,57
2015,SOUTHERN,51,2015_51,69
2015,SOUTHERN,52,2015_52,82
2015,SOUTHERN,53,2015_53,39
2016,SOUTHERN,1,2016_1,72
2016,SOUTHERN,2,2016_2,64
2016,SOUTHERN,3,2016_3,45
2016,SOUTHERN,4,2016_4,51
2016,SOUTHERN,5,2016_5,52
2016,SOUTHERN,6,2016_6,47
2016,SOUTHERN,7,2016_7,58
2016,SOUTHERN,8,2016_8,45
2016,SOUTHERN,9,2016_9,57
2016,SOUTHERN,10,2016_10,63
2016,SOUTHERN,11,2016_11,45
2016,SOUTHERN,12,2016_12,74
2016,SOUTHERN,13,2016_13,54
2016,SOUTHERN,14,2016_14,69
2016,SOUTHERN,15,2016_15,58
2016,SOUTHERN,16,2016_16,85
2016,SOUTHERN,17,2016_17,69
2016,SOUTHERN,18,2016_18,77
2016,SOUTHERN,19,2016_19,79
2016,SOUTHERN,20,2016_20,74
2016,SOUTHERN,21,2016_21,78
2016,SOUTHERN,22,2016_22,190
2016,SOUTHERN,23,2016_23,86
2016,SOUTHERN,24,2016_24,90
2016,SOUTHERN,25,2016_25,93
2016,SOUTHERN,26,2016_26,96
2016,SOUTHERN,27,2016_27,78
2016,SOUTHERN,28,2016_28,82
2016,SOUTHERN,29,2016_29,69
2016,SOUTHERN,30,2016_30,81
2016,SOUTHERN,31,2016_31,85
2016,SOUTHERN,32,2016_32,67
2016,SOUTHERN,33,2016_33,91
2016,SOUTHERN,34,2016_34,95
2016,SOUTHERN,35,2016_35,77
2016,SOUTHERN,36,2016_36,74
2016,SOUTHERN,37,2016_37,79
2016,SOUTHERN,38,2016_38,79
2016,SOUTHERN,39,2016_39,83
2016,SOUTHERN,40,2016_40,92
2016,SOUTHERN,41,2016_41,101
2016,SOUTHERN,42,2016_42,98
2016,SOUTHERN,43,2016_43,89
2016,SOUTHERN,44,2016_44,101
2016,SOUTHERN,45,2016_45,77
2016,SOUTHERN,46,2016_46,72
2016,SOUTHERN,47,2016_47,80
2016,SOUTHERN,48,2016_48,76
2016,SOUTHERN,49,2016_49,78
2016,SOUTHERN,50,2016_50,75
2016,SOUTHERN,51,2016_51,70
2016,SOUTHERN,52,2016_52,70
2017,SOUTHERN,1,2017_1,71
2017,SOUTHERN,2,2017_2,77
2017,SOUTHERN,3,2017_3,81
2017,SOUTHERN,4,2017_4,66
2017,SOUTHERN,5,2017_5,68
2017,SOUTHERN,6,2017_6,73
2017,SOUTHERN,7,2017_7,52
2017,SOUTHERN,8,2017_8,57
2017,SOUTHERN,9,2017_9,63
2017,SOUTHERN,10,2017_10,66
2017,SOUTHERN,11,2017_11,60
2017,SOUTHERN,12,2017_12,67
2017,SOUTHERN,13,2017_13,78
2017,SOUTHERN,14,2017_14,64
2017,SOUTHERN,15,2017_15,90
2017,SOUTHERN,16,2017_16,83
2017,SOUTHERN,17,2017_17,69
2017,SOUTHERN,18,2017_18,55
2017,SOUTHERN,19,2017_19,64
2017,SOUTHERN,20,2017_20,73
2017,SOUTHERN,21,2017_21,94
2017,SOUTHERN,22,2017_22,86
2017,SOUTHERN,23,2017_23,77
2017,SOUTHERN,24,2017_24,80
2017,SOUTHERN,25,2017_25,69
2017,SOUTHERN,26,2017_26,82
2017,SOUTHERN,27,2017_27,72
2017,SOUTHERN,28,2017_28,93
2017,SOUTHERN,29,2017_29,90
2017,SOUTHERN,30,2017_30,86
2017,SOUTHERN,31,2017_31,90
2017,SOUTHERN,32,2017_32,93
2017,SOUTHERN,33,2017_33,98
2017,SOUTHERN,34,2017_34,108
2017,SOUTHERN,35,2017_35,70
2017,SOUTHERN,36,2017_36,78
2017,SOUTHERN,37,2017_37,89
2017,SOUTHERN,38,2017_38,84
2017,SOUTHERN,39,2017_39,80
2017,SOUTHERN,40,2017_40,63
2017,SOUTHERN,41,2017_41,94
2017,SOUTHERN,42,2017_42,84
2017,SOUTHERN,43,2017_43,72
2017,SOUTHERN,44,2017_44,72
2017,SOUTHERN,45,2017_45,81
2017,SOUTHERN,46,2017_46,69
2017,SOUTHERN,47,2017_47,74
2017,SOUTHERN,48,2017_48,81
2017,SOUTHERN,49,2017_49,73
2017,SOUTHERN,50,2017_50,59
2017,SOUTHERN,51,2017_51,62
2017,SOUTHERN,52,2017_52,52
2018,SOUTHERN,1,2018_1,49
2018,SOUTHERN,2,2018_2,59
2018,SOUTHERN,3,2018_3,57
2018,SOUTHERN,4,2018_4,58
2018,SOUTHERN,5,2018_5,69
2018,SOUTHERN,6,2018_6,62
2018,SOUTHERN,7,2018_7,56
2018,SOUTHERN,8,2018_8,44
2018,SOUTHERN,9,2018_9,43
2018,SOUTHERN,10,2018_10,61
2018,SOUTHERN,11,2018_11,53
2018,SOUTHERN,12,2018_12,70
2018,SOUTHERN,13,2018_13,68
2018,SOUTHERN,14,2018_14,66
2018,SOUTHERN,15,2018_15,58
2018,SOUTHERN,16,2018_16,65
2018,SOUTHERN,17,2018_17,52
2018,SOUTHERN,18,2018_18,65
2018,SOUTHERN,19,2018_19,60
2018,SOUTHERN,20,2018_20,62
2018,SOUTHERN,21,2018_21,75
2018,SOUTHERN,22,2018_22,60
2018,SOUTHERN,23,2018_23,71
2018,SOUTHERN,24,2018_24,76
2018,SOUTHERN,25,2018_25,90
2018,SOUTHERN,26,2018_26,86
2018,SOUTHERN,27,2018_27,67
2018,SOUTHERN,28,2018_28,77
2018,SOUTHERN,29,2018_29,84
2018,SOUTHERN,30,2018_30,87
2018,SOUTHERN,31,2018_31,87
2018,SOUTHERN,32,2018_32,75
2018,SOUTHERN,33,2018_33,90
2018,SOUTHERN,34,2018_34,82
2018,SOUTHERN,35,2018_35,74
2018,SOUTHERN,36,2018_36,88
2018,SOUTHERN,37,2018_37,72
2018,SOUTHERN,38,2018_38,77
2018,SOUTHERN,39,2018_39,97
2018,SOUTHERN,40,2018_40,86
2018,SOUTHERN,41,2018_41,85
2018,SOUTHERN,42,2018_42,78
2018,SOUTHERN,43,2018_43,83
2018,SOUTHERN,44,2018_44,81
2018,SOUTHERN,45,2018_45,72
2018,SOUTHERN,46,2018_46,89
2018,SOUTHERN,47,2018_47,89
2018,SOUTHERN,48,2018_48,74
2018,SOUTHERN,49,2018_49,73
2018,SOUTHERN,50,2018_50,93
2018,SOUTHERN,51,2018_51,81
2018,SOUTHERN,52,2018_52,88
2019,SOUTHERN,1,2019_1,80
2019,SOUTHERN,2,2019_2,74
2019,SOUTHERN,3,2019_3,73
2019,SOUTHERN,4,2019_4,56
2019,SOUTHERN,5,2019_5,49
2019,SOUTHERN,6,2019_6,61
2019,SOUTHERN,7,2019_7,52
2019,SOUTHERN,8,2019_8,52
2019,SOUTHERN,9,2019_9,64
2019,SOUTHERN,10,2019_10,49
2019,SOUTHERN,11,2019_11,44
2019,SOUTHERN,12,2019_12,68
2019,SOUTHERN,13,2019_13,44
2019,SOUTHERN,14,2019_14,63
2019,SOUTHERN,15,2019_15,71
2019,SOUTHERN,16,2019_16,61
2019,SOUTHERN,17,2019_17,47
2019,SOUTHERN,18,2019_18,51
2019,SOUTHERN,19,2019_19,42
2019,SOUTHERN,20,2019_20,70
2019,SOUTHERN,21,2019_21,77
2019,SOUTHERN,22,2019_22,59
2019,SOUTHERN,23,2019_23,52
2019,SOUTHERN,24,2019_24,62
2019,SOUTHERN,25,2019_25,71
2019,SOUTHERN,26,2019_26,60
2019,SOUTHERN,27,2019_27,60
2019,SOUTHERN,28,2019_28,49
2019,SOUTHERN,29,2019_29,79
2019,SOUTHERN,30,2019_30,82
2019,SOUTHERN,31,2019_31,68
2019,SOUTHERN,32,2019_32,78
2019,SOUTHERN,33,2019_33,65
2019,SOUTHERN,34,2019_34,70
2019,SOUTHERN,35,2019_35,69
2019,SOUTHERN,36,2019_36,60
2019,SOUTHERN,37,2019_37,69
2019,SOUTHERN,38,2019_38,68
2019,SOUTHERN,39,2019_39,75
2019,SOUTHERN,40,2019_40,78
2019,SOUTHERN,41,2019_41,53
2019,SOUTHERN,42,2019_42,65
2019,SOUTHERN,43,2019_43,65
2019,SOUTHERN,44,2019_44,71
2019,SOUTHERN,45,2019_45,49
2019,SOUTHERN,46,2019_46,68
2019,SOUTHERN,47,2019_47,63
2019,SOUTHERN,48,2019_48,49
2019,SOUTHERN,49,2019_49,72
2019,SOUTHERN,50,2019_50,60
2019,SOUTHERN,51,2019_51,54
2019,SOUTHERN,52,2019_52,45
2020,SOUTHERN,1,2020_1,35
2020,SOUTHERN,2,2020_2,45
2020,SOUTHERN,3,2020_3,48
2020,SOUTHERN,4,2020_4,53
2020,SOUTHERN,5,2020_5,49
2020,SOUTHERN,6,2020_6,43
2020,SOUTHERN,7,2020_7,44
2020,SOUTHERN,8,2020_8,54
2020,SOUTHERN,9,2020_9,59
2020,SOUTHERN,10,2020_10,57
2020,SOUTHERN,11,2020_11,65
2020,SOUTHERN,12,2020_12,31
2020,SOUTHERN,13,2020_13,46
2020,SOUTHERN,14,2020_14,44
2020,SOUTHERN,15,2020_15,31
2020,SOUTHERN,16,2020_16,34
2020,SOUTHERN,17,2020_17,45
2020,SOUTHERN,18,2020_18,41
2020,SOUTHERN,19,2020_19,40
2020,SOUTHERN,20,2020_20,50
2020,SOUTHERN,21,2020_21,33
2020,SOUTHERN,22,2020_22,46
2020,SOUTHERN,23,2020_23,31
2014,SOUTHWEST,1,2014_1,61
2014,SOUTHWEST,2,2014_2,63
2014,SOUTHWEST,3,2014_3,70
2014,SOUTHWEST,4,2014_4,54
2014,SOUTHWEST,5,2014_5,62
2014,SOUTHWEST,6,2014_6,63
2014,SOUTHWEST,7,2014_7,41
2014,SOUTHWEST,8,2014_8,37
2014,SOUTHWEST,9,2014_9,63
2014,SOUTHWEST,10,2014_10,31
2014,SOUTHWEST,11,2014_11,70
2014,SOUTHWEST,12,2014_12,52
2014,SOUTHWEST,13,2014_13,59
2014,SOUTHWEST,14,2014_14,58
2014,SOUTHWEST,15,2014_15,51
2014,SOUTHWEST,16,2014_16,49
2014,SOUTHWEST,17,2014_17,57
2014,SOUTHWEST,18,2014_18,62
2014,SOUTHWEST,19,2014_19,51
2014,SOUTHWEST,20,2014_20,61
2014,SOUTHWEST,21,2014_21,50
2014,SOUTHWEST,22,2014_22,59
2014,SOUTHWEST,23,2014_23,57
2014,SOUTHWEST,24,2014_24,54
2014,SOUTHWEST,25,2014_25,51
2014,SOUTHWEST,26,2014_26,65
2014,SOUTHWEST,27,2014_27,57
2014,SOUTHWEST,28,2014_28,48
2014,SOUTHWEST,29,2014_29,52
2014,SOUTHWEST,30,2014_30,65
2014,SOUTHWEST,31,2014_31,50
2014,SOUTHWEST,32,2014_32,57
2014,SOUTHWEST,33,2014_33,67
2014,SOUTHWEST,34,2014_34,57
2014,SOUTHWEST,35,2014_35,59
2014,SOUTHWEST,36,2014_36,71
2014,SOUTHWEST,37,2014_37,66
2014,SOUTHWEST,38,2014_38,52
2014,SOUTHWEST,39,2014_39,66
2014,SOUTHWEST,40,2014_40,57
2014,SOUTHWEST,41,2014_41,77
2014,SOUTHWEST,42,2014_42,56
2014,SOUTHWEST,43,2014_43,66
2014,SOUTHWEST,44,2014_44,50
2014,SOUTHWEST,45,2014_45,52
2014,SOUTHWEST,46,2014_46,53
2014,SOUTHWEST,47,2014_47,64
2014,SOUTHWEST,48,2014_48,63
2014,SOUTHWEST,49,2014_49,58
2014,SOUTHWEST,50,2014_50,54
2014,SOUTHWEST,51,2014_51,49
2014,SOUTHWEST,52,2014_52,54
2015,SOUTHWEST,1,2015_1,43
2015,SOUTHWEST,2,2015_2,36
2015,SOUTHWEST,3,2015_3,53
2015,SOUTHWEST,4,2015_4,58
2015,SOUTHWEST,5,2015_5,53
2015,SOUTHWEST,6,2015_6,47
2015,SOUTHWEST,7,2015_7,47
2015,SOUTHWEST,8,2015_8,35
2015,SOUTHWEST,9,2015_9,32
2015,SOUTHWEST,10,2015_10,37
2015,SOUTHWEST,11,2015_11,46
2015,SOUTHWEST,12,2015_12,58
2015,SOUTHWEST,13,2015_13,45
2015,SOUTHWEST,14,2015_14,27
2015,SOUTHWEST,15,2015_15,35
2015,SOUTHWEST,16,2015_16,39
2015,SOUTHWEST,17,2015_17,39
2015,SOUTHWEST,18,2015_18,57
2015,SOUTHWEST,19,2015_19,52
2015,SOUTHWEST,20,2015_20,49
2015,SOUTHWEST,21,2015_21,56
2015,SOUTHWEST,22,2015_22,58
2015,SOUTHWEST,23,2015_23,63
2015,SOUTHWEST,24,2015_24,90
2015,SOUTHWEST,25,2015_25,66
2015,SOUTHWEST,26,2015_26,59
2015,SOUTHWEST,27,2015_27,56
2015,SOUTHWEST,28,2015_28,60
2015,SOUTHWEST,29,2015_29,69
2015,SOUTHWEST,30,2015_30,63
2015,SOUTHWEST,31,2015_31,64
2015,SOUTHWEST,32,2015_32,69
2015,SOUTHWEST,33,2015_33,46
2015,SOUTHWEST,34,2015_34,67
2015,SOUTHWEST,35,2015_35,59
2015,SOUTHWEST,36,2015_36,60
2015,SOUTHWEST,37,2015_37,51
2015,SOUTHWEST,38,2015_38,66
2015,SOUTHWEST,39,2015_39,60
2015,SOUTHWEST,40,2015_40,66
2015,SOUTHWEST,41,2015_41,62
2015,SOUTHWEST,42,2015_42,58
2015,SOUTHWEST,43,2015_43,49
2015,SOUTHWEST,44,2015_44,64
2015,SOUTHWEST,45,2015_45,81
2015,SOUTHWEST,46,2015_46,53
2015,SOUTHWEST,47,2015_47,72
2015,SOUTHWEST,48,2015_48,80
2015,SOUTHWEST,49,2015_49,60
2015,SOUTHWEST,50,2015_50,73
2015,SOUTHWEST,51,2015_51,74
2015,SOUTHWEST,52,2015_52,59
2015,SOUTHWEST,53,2015_53,31
2016,SOUTHWEST,1,2016_1,62
2016,SOUTHWEST,2,2016_2,56
2016,SOUTHWEST,3,2016_3,55
2016,SOUTHWEST,4,2016_4,49
2016,SOUTHWEST,5,2016_5,46
2016,SOUTHWEST,6,2016_6,42
2016,SOUTHWEST,7,2016_7,43
2016,SOUTHWEST,8,2016_8,48
2016,SOUTHWEST,9,2016_9,37
2016,SOUTHWEST,10,2016_10,37
2016,SOUTHWEST,11,2016_11,43
2016,SOUTHWEST,12,2016_12,60
2016,SOUTHWEST,13,2016_13,47
2016,SOUTHWEST,14,2016_14,40
2016,SOUTHWEST,15,2016_15,48
2016,SOUTHWEST,16,2016_16,53
2016,SOUTHWEST,17,2016_17,61
2016,SOUTHWEST,18,2016_18,55
2016,SOUTHWEST,19,2016_19,65
2016,SOUTHWEST,20,2016_20,56
2016,SOUTHWEST,21,2016_21,57
2016,SOUTHWEST,22,2016_22,63
2016,SOUTHWEST,23,2016_23,60
2016,SOUTHWEST,24,2016_24,57
2016,SOUTHWEST,25,2016_25,59
2016,SOUTHWEST,26,2016_26,55
2016,SOUTHWEST,27,2016_27,42
2016,SOUTHWEST,28,2016_28,54
2016,SOUTHWEST,29,2016_29,55
2016,SOUTHWEST,30,2016_30,53
2016,SOUTHWEST,31,2016_31,69
2016,SOUTHWEST,32,2016_32,71
2016,SOUTHWEST,33,2016_33,66
2016,SOUTHWEST,34,2016_34,56
2016,SOUTHWEST,35,2016_35,66
2016,SOUTHWEST,36,2016_36,61
2016,SOUTHWEST,37,2016_37,66
2016,SOUTHWEST,38,2016_38,88
2016,SOUTHWEST,39,2016_39,56
2016,SOUTHWEST,40,2016_40,54
2016,SOUTHWEST,41,2016_41,66
2016,SOUTHWEST,42,2016_42,49
2016,SOUTHWEST,43,2016_43,66
2016,SOUTHWEST,44,2016_44,61
2016,SOUTHWEST,45,2016_45,56
2016,SOUTHWEST,46,2016_46,59
2016,SOUTHWEST,47,2016_47,58
2016,SOUTHWEST,48,2016_48,74
2016,SOUTHWEST,49,2016_49,55
2016,SOUTHWEST,50,2016_50,71
2016,SOUTHWEST,51,2016_51,61
2016,SOUTHWEST,52,2016_52,55
2017,SOUTHWEST,1,2017_1,65
2017,SOUTHWEST,2,2017_2,93
2017,SOUTHWEST,3,2017_3,80
2017,SOUTHWEST,4,2017_4,75
2017,SOUTHWEST,5,2017_5,64
2017,SOUTHWEST,6,2017_6,63
2017,SOUTHWEST,7,2017_7,69
2017,SOUTHWEST,8,2017_8,50
2017,SOUTHWEST,9,2017_9,47
2017,SOUTHWEST,10,2017_10,41
2017,SOUTHWEST,11,2017_11,44
2017,SOUTHWEST,12,2017_12,65
2017,SOUTHWEST,13,2017_13,56
2017,SOUTHWEST,14,2017_14,43
2017,SOUTHWEST,15,2017_15,65
2017,SOUTHWEST,16,2017_16,68
2017,SOUTHWEST,17,2017_17,53
2017,SOUTHWEST,18,2017_18,60
2017,SOUTHWEST,19,2017_19,67
